,RIDGE,BOOST,OLS,ENSEMBLE,EW,BTC,MV_OPT,RISK_PARITY_ML,RISK_PARITY_EW,VOL_TARGET_EW,VOL_TARGET_ML
2025-04-27,-0.0044366325497637235,0.023139025332640027,-0.0044366325497637235,-0.006994664581740313,-0.026713583805933416,-0.0093225353769395,-0.025757541775145196,-0.02417759832509426,-0.02494019562667246,-0.014577328308680148,-0.010819288958759778
2025-04-28,0.015082260238429696,-0.005059359777131813,0.015082260238429696,0.011221201359252926,0.024598440225289703,0.0134454777689585,0.03998887635193931,0.025255323426926546,0.02490249916145588,0.014194247277555767,0.014515856822263608
2025-04-29,-0.006475622083786294,-0.015924949093535895,-0.00497415137875639,-0.004156903669833633,-0.018171798319771962,-0.0077967759522034,-0.028995360080997346,-0.02682031443585512,-0.02903243065238087,-0.010565753874489825,-0.010360847473608839
2025-04-30,0.002310778034181958,0.010207585990852995,0.00553075773446508,0.0020174534165731416,0.002432569973937498,-0.0009308591611384,-0.014413082260169768,0.007275425475310229,0.008526211241578343,0.0012534484201739602,0.0020748080777312178
2025-05-01,0.006626105161124576,-0.014051605789321716,0.007178260010159478,0.006226495801708969,0.01732304181582893,0.024575731778079,0.01109491567450114,0.022737266235843788,0.02479866998557767,0.009959090230180441,0.008679154542731372
2025-05-02,-0.0069960352009906905,0.01843518997249568,-0.00814676064290854,-0.0025463937347459543,0.0051643900157745835,0.0044090432839136,0.01130703408287578,0.009490363241159868,0.01120491695177966,0.0031611017172526014,0.002731640775474014
2025-05-03,-0.037810367999197556,0.007986998714806008,-0.03672970140530814,-0.037810367999197556,-0.04233258641504272,-0.0105680832437996,-0.05558515782651628,-0.05706126168466362,-0.058496963229475625,-0.0234105913842972,-0.02698755811167338
2025-05-04,-0.0064914949597762745,0.0027645152382929656,-0.006089013365576999,-0.00574637192814462,-0.013071025486454608,-0.0151010221463763,-0.005164423171385555,-0.014676809395179322,-0.017561246005297685,-0.008277733112809979,-0.0035507895549875676
2025-05-05,0.023853128557234458,-0.0022949872039702323,0.020630483188336803,0.019730952613960212,0.0009614192053676169,0.0040572200926161,0.023172700390282838,0.009615313061800197,0.009771722388289251,0.0008943940302299306,0.005058175960426838
2025-05-06,-0.010121068789627074,-0.004977895989014697,-0.011057578400368372,-0.01263048230615689,-0.006033142388734149,0.0211276531972246,0.010885013429280561,-0.005747482408378444,-0.005251646421249,-0.003753625344457609,-0.0037731327229764836
2025-05-07,0.000478688802714,-0.012379545766714899,0.0007873387453558971,0.0022685362336341245,0.004771139331709128,0.0021385703557512,0.014709709958219882,0.008849923264173354,0.01010420657451316,0.003235302168979178,0.003158321066089449
2025-05-08,0.06600805539579256,0.008292183479352983,0.06416531758783073,0.06018978122497168,0.11706167474210788,0.0637806512996381,0.19218505924050122,0.16344796847521126,0.173723126636072,0.07852300851707958,0.07421284033175066
2025-05-09,0.018825148895987708,0.003857452674149685,0.016827175571470336,0.01753022289462845,0.04408532117395106,-0.0027403561081055,0.05540707013450229,0.046770698579292384,0.04618500604405749,0.02733851832575486,0.024115473256384058
2025-05-10,0.06898918835727735,0.0028007858771726957,0.0730073397016823,0.06983601691852062,0.07500811217588807,0.0174965442904995,0.06939405273307278,0.1038109080978235,0.10974145803986629,0.04622300222007153,0.04716658485211985
2025-05-12,-0.0010019098915884418,-0.0049849712534361735,-0.0020792957431458015,-0.0031940054364440282,0.0039677025061273935,-0.0128455433175725,0.007656420167065057,0.005669962792312947,0.007233062516097521,0.0024425510065841276,0.0011725980368907556
2025-05-13,0.00761196723532739,0.016310438430160577,0.00761196723532739,0.007433862907968183,0.02788998065132504,0.0128175989679375,0.03774518568511941,0.04155177533385969,0.04423266232604117,0.017818590590701462,0.019548894211597417
2025-05-14,-0.011777586970469465,-0.013641671772644578,-0.011006778843249049,-0.010153283111314897,-0.031056269723328877,-0.0056998079549203,-0.030251679838235894,-0.04044056076033711,-0.04429370657130309,-0.020113340530777773,-0.017885937415662828
2025-05-15,-0.027422459594020863,-0.003328201527541687,-0.03503330831107276,-0.025910229429451995,-0.041973943169897346,0.0025491293170436,-0.049665742428061224,-0.05487369866574937,-0.05753205347021088,-0.027017671341250507,-0.027225709984942278
2025-05-16,-0.007736777044212634,0.00352802270374911,-0.0075065118486283226,-0.00334133583179126,-0.013073691267446102,-0.0026768842019869,-0.0283097824541981,-0.024430103881981555,-0.02727547220935373,-0.008432761828062662,-0.009753542311513763
2025-05-17,-0.014714655075155594,0.0036682592559298365,-0.016740559937630666,-0.014714655075155594,-0.025698795773829303,-0.003453328604662,-0.03792903352313689,-0.03662833510035049,-0.03871366132531964,-0.016651105612451853,-0.01804125858502622
2025-05-18,0.02915885525151054,0.02078307259461535,0.02915885525151054,0.031078469775231522,0.04785367297934911,0.0324821036519555,0.05041738056218867,0.07706373575870362,0.08409907423460364,0.031045449660574997,0.03374781093224523
2025-05-19,-0.004782668604630173,0.007421653644283505,-0.004782668604630173,-0.0034522189154775063,-0.02469360511729601,-0.0084538040382762,-0.016929028392762953,-0.03404597583947315,-0.03811829841984544,-0.015935039289863947,-0.01363721686970276
2025-05-20,0.0022927525460125575,-0.004590595292914731,0.00015547011224569841,0.0020874574334170163,0.008023176696032542,0.011977813835037,0.003115650460426135,0.011342598602617347,0.011711729096466523,0.005276478345492873,0.005673788345500863
2025-05-21,0.0014871111206777796,0.020725806599700046,0.0014871111206777796,0.001826313500395648,0.025455504929779056,0.0263588607783724,0.02520225590452711,0.03597573789859797,0.0392343568264466,0.016675605992635206,0.016181073232100725
2025-05-22,0.021317553617501234,0.009576772522545116,0.02077621982711434,0.02077621982711434,0.04907006225269763,0.0183147407908836,0.06379418402403038,0.06951407714865346,0.07498099914088119,0.03207983509498194,0.03254165052154476
2025-05-23,-0.011031523970092709,-0.0060213458678471665,-0.010949062396700772,-0.012428075164946144,-0.0684394192930599,-0.0388574214729077,-0.04873639620319632,-0.08640331816367042,-0.09386728560908596,-0.04366858896770484,-0.03990449798418834
2025-05-24,0.005866081449155127,0.015879900839189075,0.005732842539831264,0.016438616803911614,0.003769466034249608,0.0030210638248127,-0.003803347892888889,0.005057880097315534,0.004227504017770569,0.0030260691614461864,0.003981288959301336
2025-05-25,-0.021869328919978764,0.04471146270136007,-0.023123895275181692,-0.02134969109297731,0.011491107564566422,0.0123132833139141,0.012329224339321298,0.007112798706841122,0.007068167249185714,0.004413159981041444,0.004447842837021361
2025-05-26,0.011670294609060307,0.005088238343673035,0.011712293367425393,0.009033320068524512,-0.0010572840859217596,0.004385832986866,0.01874824029526538,-0.0024617482266907605,-0.005501126561456175,-0.0003845279273461893,0.0027073386330482814
2025-05-27,0.0057718003004289566,-0.013821047898101829,-0.0015386218032436179,9.206061317555171e-05,0.012528567892471698,-0.0047038356823304,0.00800222337816661,0.018713889840005146,0.02231048865517902,0.007554788898322731,0.006127335777046576
2025-05-28,0.009053649170010482,-0.00021168839116150577,0.009053649170010482,0.005157667180112655,-0.005453351590278506,-0.0105506651443942,0.015888648180155687,-0.006629750219320892,-0.010012209916924588,-0.0038810350718632702,0.0007588341475502352
2025-05-29,0.006743600495473748,0.008969873272029097,0.008194819214618655,0.00885748659919022,-0.02786453058077878,-0.0204872503346986,0.003770263744106373,-0.03652736557563108,-0.04150588461732778,-0.01672094989582646,-0.014157418733955847
2025-05-30,-0.042011179982283854,-0.025980777481315637,-0.042011179982283854,-0.044298039181523384,-0.078062919390302,-0.0148504726433421,-0.11136443695555974,-0.10511793620504367,-0.11037908672938589,-0.05091404101915122,-0.05474567002335737
2025-05-31,0.004354442261680714,-0.01903495505877147,0.003846821263347398,0.004625742702137427,0.010927260033294152,0.0056356676893103,0.011827168801618231,0.018952060934603034,0.022483912594295486,0.007031092368374493,0.006384610911209727
2025-06-01,0.000731829451691578,-0.00061123443810749,6.49910883686565e-05,-0.00027306271607730435,0.01492878568452512,0.0100015825620811,0.0020631534951260294,0.02018992293876716,0.022918973191229954,0.009237383171788707,0.00810805154008078
2025-06-02,0.02652538559566317,0.009922495924780252,0.02652538559566317,0.028858701359383905,0.014880546537351866,0.0022330188536443,0.02514273245131418,0.018290552887327664,0.01652545236983603,0.009351094051730542,0.013213857342088478
2025-06-03,-0.011267110492011427,-0.0048098992715118,-0.010983059217875948,-0.014472680843657442,-0.0017259629962056784,-0.0044087136916449,-0.024115564086738466,-0.0061113358235617855,-0.005693947356652802,-0.0011604974604019803,-0.0043807077258933656
2025-06-04,-0.005988689299535263,0.004387090790283524,0.002367860423654203,0.0032734001130609886,-0.020266005895354478,-0.0067669357833076,0.004443112813048124,-0.03383683807541461,-0.04253933224087533,-0.013046218897148684,-0.008648892727545227
2025-06-05,0.017938607993880442,-0.024517793325122474,0.0165973775346286,-0.020751380835657203,-0.04681943359298605,-0.0296345732032271,-0.035627687453954414,-0.06229942629595403,-0.07103185411543952,-0.029963903326260193,-0.026975858039421
2025-06-06,0.0015362457954196142,0.018624414311291426,-0.015008640452304683,0.0015362457954196142,0.02088874170489536,0.0272637059425937,-0.04776944174441124,-0.03313853035561525,0.0315400539916148,0.013232444072086803,-0.07874222451870148
2025-06-07,0.0012408115665964482,0.005192851836590042,0.0026837164279189217,0.0024238863727394575,0.02721716125379803,0.0114842147875604,0.010585941643487607,0.03482191444706602,0.043082645657830994,0.016513839087891315,0.005839361895424958
2025-06-08,0.00027610205270494313,-0.0008417438517929372,-0.000731684457451311,0.0017594881321163435,-0.0031673582356598626,0.0018581879219394,-0.004700374427808247,-0.004317673983494724,-0.003698998241946379,-0.0023396765463337505,-0.003385863089867279
2025-06-09,-0.016795668595080908,0.0219343771477006,-0.01654125717952954,-0.012675654582559301,0.0562932090203201,0.0425346459825024,0.05681578158792956,0.0813664347276537,0.09484312600631944,0.03816505174552463,0.03225299599204385
2025-06-11,0.016683279807120744,0.0004557749403941852,0.014773413787049983,0.013510241823388516,-0.03238639263909525,-0.0144477243123926,-0.01148517109652471,-0.04436514058715994,-0.0521005382929381,-0.022198898546330136,-0.019395773708826558
2025-06-12,0.01782250901967937,0.007759003377650502,0.01782250901967937,0.018276949076490905,-0.04693095008215904,-0.0266166544191737,0.01264036000810478,-0.057668191355141035,-0.0711473958530044,-0.03377515571805278,-0.020766438956939925
2025-06-13,0.018081415228556722,0.019006146790529765,0.017809342593358243,0.0196172194765151,-0.016791843006291784,0.0033675712674698,0.005576920634837202,-0.021024098854637893,-0.026093392017899206,-0.012328026702168645,-0.007060411750597287
2025-06-14,-0.012112750295044102,-0.008208433959895373,-0.012112750295044102,-0.012112750295044102,-0.01987453070295112,-0.0062613734919337,-0.030345340866881773,-0.030865659103371832,-0.033821486183698346,-0.015169756046703876,-0.015686706873127836
2025-06-15,0.0005201666733465997,0.011793429848404842,0.0001336629238034761,0.0005210149747483309,0.008639944168504407,0.0014477453825703,-0.0034080018008875515,0.011674869725330451,0.011724502776973436,0.006388065048884587,0.007426158885243434
2025-06-16,-0.0005848608209494229,0.01530345476774446,-0.001382916111618912,-0.0033419612898159664,0.0026444930923393063,0.0111546125774035,0.0021969505261408054,-0.000388286641645456,-0.0009418224132522821,0.0018031392551780359,0.0007315055848803747
2025-06-17,0.01462043327963138,-0.005810251377301394,0.014778487395389023,0.014778487395389023,-0.03694112787042995,-0.0205207405611131,-0.02631376411941436,-0.047074976338374264,-0.05358657812456561,-0.027285428329175188,-0.02532857469643428
2025-06-18,-0.004306942325442913,0.008293678753197361,-0.0020382132073654075,-0.0020382132073654075,0.008408946568635327,0.003320919929048,-0.00411236663130702,0.014134316789815887,0.017445759626153544,0.006133426565999765,0.005172021701455618
2025-06-19,0.0002903011960232035,-0.004902921144537073,2.0781174060415485e-05,-0.001063203928829591,-0.007271965399519282,-0.0023429439414601,-0.00711824779138273,-0.013486277699062457,-0.01540654690193293,-0.005342251115007258,-0.007407588536854851
2025-06-20,2.9357803675453265e-05,-0.005311946361106545,2.9357803675453265e-05,0.0004865754360817466,-0.032326288649371204,-0.0131663569428673,-0.006902774196091373,-0.042066604981251546,-0.04920962750000141,-0.023842512545465475,-0.02110286605843497
2025-06-21,0.004131372618073469,0.0005037170153512627,0.004131372618073469,0.004104337179456095,-0.037363553748249005,-0.0112513170248458,-0.028126694964019212,-0.04964395079752682,-0.05616230532842567,-0.027320774468825904,-0.02816551276066289
2025-06-22,0.011680470043737994,0.011047207609180355,0.011680470043737994,0.011789635582559747,-0.02798614057895206,-0.0105245927283614,-0.0038864730927488486,-0.029035103742538978,-0.032776710331639924,-0.0204320709379446,-0.01695666673208178
2025-06-23,-0.009706128890337826,0.013552249547236536,-0.009706128890337826,-0.011158210145351857,0.09924896885917114,0.0430858063026862,0.04051023970057286,0.12849495317043477,0.14656018456066194,0.07083213616274982,0.07243504263098234
2025-06-24,-0.0164579678293553,-0.005198377129376487,-0.015211653609239251,-0.010364632368064832,0.010273489543727355,0.0066481022271538,-0.025372467580042357,0.012368705586066673,0.02048746625252524,0.007457736642888364,-0.0055685235351641445
2025-06-25,-0.005849365311711766,-0.009052355588938289,-0.005849365311711766,-0.004943084225164228,-0.02370226468298816,0.011937740381247,-0.020591759217132157,-0.03522685338792612,-0.0407591330326695,-0.01687839345021492,-0.017635579852276092
2025-06-26,-0.0029093575255077315,0.0005820024721786485,-0.0029093575255077315,-0.002928443528725958,-0.019080769160575172,-0.0036285928826679,-0.02307097900339098,-0.02140148016738138,-0.02139898100483167,-0.013977122139018269,-0.01663308189637172
2025-06-27,0.007258407177452299,-0.008623296629598855,0.006964299075673355,0.002249296894878348,0.011795902487331285,0.0007121870303665,0.0004406822086924409,0.01383189975887235,0.014720584656111766,0.008443554505361715,0.008950531464912658
2025-06-28,0.012772199794296779,0.008773134441155496,0.012772199794296779,0.01410858470750783,0.022889295721347114,0.0021591214495191,0.04281904146411723,0.04018730395678781,0.045798751920106365,0.015791870975619078,0.01978561561845574
2025-06-29,0.010654312179996794,-0.007811021870599118,0.011505332944924729,0.008338392130533109,0.032737390269532374,0.0097778279159959,0.017595656374184497,0.049058398829506744,0.056158109630926406,0.022882084820575063,0.02282641422014469
2025-06-30,0.01164235303359441,0.0040594356267931765,0.011170846358608669,0.011109708639883593,-0.02770243420143343,-0.0108518124259077,-0.020181237528654042,-0.03925932320513833,-0.04418229049420272,-0.020167487328034448,-0.01866406267630123
2025-07-01,-0.003658882415446648,0.0010223280114719305,-0.003658882415446648,-0.005357836107159855,-0.03644508159744441,-0.0136724759652987,-0.023243873782256962,-0.04858625929276654,-0.05430188104537401,-0.02633688540060869,-0.024140350462784788
2025-07-02,-0.0007714242169991406,-0.0007349135208828197,-0.0007714242169991406,0.0026277404946427885,0.05756226275827194,0.0296653933834938,0.03589443758403034,0.07770181271938761,0.0883793279549875,0.040032302258873685,0.03759099219534767
2025-07-03,-7.90509418465389e-06,-0.006025668425650381,-7.90509418465389e-06,-7.90509418465389e-06,0.005060625505416257,0.0068645917651646,0.007710141143023267,0.012676577724197398,0.0161220378036883,0.0036559106412781097,0.0031232213803400704
2025-07-04,0.0008568604856469923,0.007228415035139511,0.0008568604856469923,-0.0003721711243948461,-0.03528445106058339,-0.0144728342978185,-0.013346578815256973,-0.0448934775440222,-0.0495293482919823,-0.02456636210326043,-0.021586983520007326
2025-07-05,0.002256059662916183,-0.00029394718787276804,0.004023933932678053,0.0020564564834913493,0.0015341838884117376,0.0017678688992461,0.006211640677216123,0.0007282450908962534,0.0005737882788942436,0.0007390579548709687,0.0007074062068170965
2025-07-06,0.004232000758635519,3.988883668277349e-05,0.00443629769331709,0.0047936962554501646,0.018597015048873275,0.009200530329966,0.03390858847904773,0.028775136808900897,0.031786539882820236,0.012864560918011341,0.01467429871311876
2025-07-07,-0.0012725169462456335,-0.006830141473222509,-0.0012725169462456335,-0.001811753215726174,-0.013500696444981234,-0.0087272072011157,-0.01893831523326388,-0.02175404365987755,-0.023844947063302396,-0.009119483693700603,-0.010588491197233665
2025-07-08,-0.00612936711309924,-0.0014466057147198355,-0.005444717396018716,-0.0063726518410971884,0.015117639557624752,0.0061667105508,0.008577215382231922,0.01686393907702756,0.019093596591967486,0.010966761103907211,0.007842820285278922
2025-07-09,0.00049640461513379,0.0005617466608003677,0.00049640461513379,3.597758367401144e-05,0.04523192848014927,0.0212704277567747,0.0073043238453733535,0.057405051490910505,0.06762400751318727,0.029958695697485563,0.023050030830814135
2025-07-11,0.0028641739738008015,0.023513425496119615,0.0028641739738008015,0.0028641739738008015,0.011680655609780032,0.0130699036629613,0.005562187512082484,0.006911925350527802,0.004349199377308147,0.00943482163463701,0.008508317073638402
2025-07-12,0.004434838435257407,0.01080240019869572,0.004646065401911456,0.0110179787170189,-0.003215664933035936,-0.0005287182909905,0.035011291659536155,-0.006172331866019594,-0.009224866240181484,-0.0029606660538518304,0.000667674379292438
2025-07-13,0.017654790696209875,0.030726458204286725,0.017654790696209875,0.0161882410825936,0.03297441355483318,0.0140085500231812,0.054307970950101495,0.04431927043535576,0.045070429792025114,0.02606331904662232,0.03160321666236483
2025-07-14,0.00038538935909721624,-0.006774027395081254,0.00038538935909721624,0.0016503163994337523,0.007723443559434159,0.0065009611136459,-0.016846794859775593,0.003749484953151599,0.004751396486997893,0.005260761419642495,0.0009858957975620508
2025-07-15,0.01424926722257346,0.020273014042135617,0.01424926722257346,0.014822257666436755,0.02482038674995134,-0.0173900336805783,0.03820243239693731,0.04108108436558108,0.04500433786841615,0.019735380114731152,0.02379684857063339
2025-07-16,0.003170517520482294,0.006148196906866604,0.0032491787890439536,0.0033716992844605685,0.026442549494708593,0.0078607034509556,0.029778328613620394,0.037999278826201625,0.041304358848229854,0.02087113709054572,0.021109045361097957
2025-07-17,-0.021816903201742503,0.007942592342055738,-0.022397518629515115,-0.01754472661106797,0.015657714197411684,0.0045466660771651,0.007522870967471184,0.007928252221080598,0.005915874556847965,0.013268601712882747,0.008535788264509727
2025-07-18,-0.010832444797226743,-0.017136309734514136,-0.010273774893209815,-0.010832444797226743,0.0003152777009184301,-0.0104762459416042,-0.008953971758700288,-0.012932403117275745,-0.01647949519400136,0.0003491231403525874,-0.0031544984014122684
2025-07-19,0.01092315371631502,0.0009102561593077457,0.011005426750088622,0.01092315371631502,0.021675399575684012,-0.0005619593521527,0.030539068427937202,0.02956854482815056,0.03155398325983991,0.017585898498879943,0.017103915867457166
2025-07-20,0.008121473976377806,0.021795928767746477,0.010490894093877344,0.010831195981395696,0.0388935358813022,-0.0050980918518678,0.02677065162249789,0.04845859495196266,0.0484782935310989,0.03222997992885965,0.03281857343963708
2025-07-21,0.011024549559359005,0.010112432628935786,0.011024549559359005,0.009949955641960079,0.01781837687465975,0.0009393970520643,0.007667672062839915,0.025360593903936992,0.025646028607503354,0.014101776127455966,0.017244306349181452
2025-07-22,-0.0019851751162780215,-0.0038931174491227995,0.003961412054677418,-0.0019851751162780215,0.007196604160267379,0.0217780355814376,0.020667359509202166,0.007856383855397647,0.008340532903523127,0.004911362851962914,0.00475564058744672
2025-07-23,-0.023390855444447793,-0.007173034790252331,-0.02030655123447287,-0.023390855444447793,-0.06616594336849033,-0.0098465011939141,-0.058345408387568826,-0.08855417504319549,-0.09505852644754431,-0.05377320478557192,-0.05145263846091949
2025-07-24,-0.017392803498868268,-0.010828391992297334,-0.018606661678278156,-0.017160942694796837,-0.019965203142296894,-0.0035939285622146,-0.04255414400521763,-0.03441144863819242,-0.036670097832892594,-0.015653354690808016,-0.019733829179558005
2025-07-25,0.01846996719310752,0.00808350674206565,0.01846996719310752,0.019677042327783632,0.023910886570757683,-0.0063269190357462,0.01371122496822258,0.036746509868546405,0.040424100615365624,0.01879974632300234,0.020010598886402046
2025-07-26,0.008694609745612054,0.018634186300907078,0.008694609745612054,0.008263412266423194,0.008760183004792992,0.002720177004033,0.004780298740056265,0.009752194935339478,0.00993797289182869,0.006975457140978257,0.006546009496640019
2025-07-27,-0.0017028157920849739,-0.004871264388191274,-0.004857558014792741,-0.006585141538516585,0.02465351645350577,0.0126665506158736,0.013688181325389822,0.03147898599644805,0.03430766163178012,0.020660785746628323,0.017509705294906305
2025-07-28,-0.0197431066762985,0.00011219078208373617,-0.021490256908686917,-0.01713940958585703,-0.04828802163225562,-0.0114712050436456,-0.046306446536366314,-0.06215324370010591,-0.06651336103826407,-0.0394388976076832,-0.03831370428770166
2025-07-29,-0.01330884438204737,-0.013599218784299975,-0.013581115448650408,-0.019867741880108,-0.008354144962303444,-0.000940637332911,-0.013057672857671405,-0.020266961460929392,-0.022689146163212527,-0.006105241211241759,-0.010015240657049403
2025-07-30,0.003204382678670915,0.011372828049660728,0.003204382678670915,0.0045350043607833256,-0.01293976485241137,-0.0009147505093245,-0.012988462858128807,-0.017823104015149412,-0.018236768328345074,-0.010954025692314035,-0.011265377762287844
